horas_preparacion,tamano_clase,anos_experiencia,eficacia_docente
2.06641760120051,39,2.6387620431278247,61.42960313613372
3.9600889859044983,37,21.830971317596944,87.75636029888948
13.281715454058407,55,26.128842200862685,121.20866685782697
9.35306610422327,26,14.871081758856937,83.7091801119355
6.750941782989532,37,23.4088438276367,93.36623511617691
8.277446994239265,37,22.97187046988444,89.19075205610694
12.788871336989983,48,1.8936528473499825,71.25973809489925
6.753466962086487,32,2.2548245103944975,76.9182877140997
10.722637415959134,17,1.8656870571396267,68.76613395181371
3.3925545342302508,52,25.12007847005929,109.45366090125404
10.263003420437057,53,38.224884800536955,127.26754392347928
8.166586624763065,38,0.702703716872981,74.58456652616285
14.023238122105742,38,38.09614617796485,130.93995717261896
6.234118186159499,23,18.371837818763236,78.7215107425937
2.0216502009195043,10,3.360071524123067,62.044683207755895
7.321901414674779,38,2.829366664910924,57.175840940302905
1.1389841871598438,18,10.934155591985295,63.905012900933606
8.537318664386252,40,38.38060624997325,119.35948626209249
8.473568512871475,20,34.37352136190081,112.39717696349845
4.892392866291776,53,18.044155912612858,98.08540474981722
14.365646102542767,59,29.014586618248295,123.21297901911936
2.8456381584733865,42,21.465492837798056,86.5832142954548
3.593441714746928,10,26.37230227737374,93.07036792048919
7.034026720874075,35,32.686119666123574,98.93755359513474
5.141658164286796,10,29.55681784512704,108.36527242900992
3.0998570930575617,10,27.45093532236361,91.87936889948061
12.563816931190683,15,15.687094498345097,100.93798769310588
13.357010949788451,44,39.67967947907716,134.7913317411155
10.150341455417236,17,16.38594736530009,84.0471545122974
7.613947228411272,22,12.19916398553531,90.16900127550193
6.612302119232208,18,4.1774516700716235,65.19443544069735
14.088763589470494,26,37.374928907449714,142.47676256212233
12.518248091801025,36,1.171205759332965,65.1578603032784
0.01685902489830915,55,3.2265844237725627,62.573629408802326
9.985575456406444,10,2.2993551333314244,63.90398045683744
11.201713258700067,23,30.267160090121685,97.91703718515396
4.2954069165679645,18,12.79407900594757,78.40875376008505
10.174411332140656,42,6.1972754725281565,64.54321248398085
4.857056480306318,20,15.546244025346411,73.94945685724598
8.494783540096602,38,13.452958944876015,100.83993559857718
8.743443317322027,24,12.990483587811696,77.17006706570027
14.303932798758703,10,23.789571166828523,106.81054607911646
3.127803586037656,59,38.6136447803956,112.66947657389603
11.346346704455812,28,0.536154231694983,78.02396353752454
14.98107625600004,47,21.92020407792786,107.28930284396438
0.5525182940164691,13,34.702334074292466,92.63137013229922
6.7741020617738,49,33.31330107480725,103.06471739781999
3.816176108250332,49,11.645084032949736,79.94206848898807
11.6452137934203,11,31.320187558641877,111.85276189018273
12.557930671268915,33,21.180067459359012,99.30072074875395
3.5914518208596586,26,38.631594524421445,123.59722220893305
3.048440582532531,35,37.161417439856926,102.15180966914043
12.260369979453293,58,5.0235783502285924,72.66491136449461
9.785600356765375,32,0.7910193560446155,61.81284116941082
0.06204498261150215,42,11.879347592684915,65.1146897418476
7.738775628406497,57,9.705802596211255,85.21706508510546
4.596578731486406,25,12.480641496249024,80.69821776344317
14.857031427665923,38,27.705014836640352,113.27773184065981
6.6540627041012375,29,6.492338062200882,77.51117137816219
9.250254416753796,32,2.664747119711648,67.61303204468868
4.466247233858092,10,17.58235002453859,82.5118894014144
6.061177331830535,11,11.343357941676464,76.67574083567716
3.457401807455577,33,22.631131827121855,78.19301972366395
3.5836355510491784,10,21.147159590904522,87.45650402328403
11.661486525383662,40,12.830904151661695,95.44224290711506
13.098653193729575,26,10.428709300268952,88.55971698111735
8.369186911617597,17,18.36219321208624,93.99447911497694
7.911742485641917,40,31.242197212184806,100.55203397178221
8.302609886381829,59,35.93593146337787,136.692678730333
9.22121480960222,36,5.403736975901716,56.820011951621666
1.2849491658284262,45,1.599475101692538,59.722694863665986
4.632337758396348,32,22.38450336866235,94.96373679118166
10.428854797336399,31,39.76247389314508,115.76072456348523
5.905085366525903,37,2.30423021871061,59.955057028971396
8.900857425419693,32,1.8081137058342778,70.0327813854019
2.8282055841459535,17,3.2148711661023066,48.936223390822825
7.21019007460472,33,23.562389632092348,92.60391864142264
13.406673606036088,59,28.543375194574292,126.7192633432481
14.524659828910965,13,30.144313406327793,105.92439953762509
12.87354392226713,35,13.324781559663656,90.23810708227151
14.5594965256719,48,20.668875624017268,100.32093584373406
2.87221945787641,43,21.94597425022261,80.26097356966126
0.8218127715629686,11,39.58655212270607,114.01087010676832
4.883655748044783,47,2.4714360992197504,71.4335591687887
3.29280284206974,25,1.1826117994747243,52.38705052862708
14.892381251578307,18,11.044959055974708,94.01883779856635
13.000441182765515,48,1.260998559580222,80.692356873268
14.122579484081129,17,38.24861252397908,141.51029390001202
13.556328504751795,54,3.9438665287074137,97.16523884425797
13.764804651612584,10,20.670012670230008,107.81858318975645
0.8477320466819094,34,21.48075598456337,73.27919832505408
11.594690933863768,15,10.293917713472913,80.02160115987516
11.80913386473749,37,29.717162845830586,116.3546090316621
12.962198896452621,32,31.013479353740422,113.19862913524273
13.88134781996306,39,8.989571171951912,85.88741429876414
10.836106915916945,54,3.8213204433842485,93.25909566397029
14.52768565543491,38,38.42235201350633,136.95591190806874
13.133405096898773,14,14.666243940156697,83.26064186892273
5.341612807759073,19,6.04591451087773,59.98812319362053
7.180934252092432,23,7.892984951481945,74.95956552555042
9.876998864806476,31,3.584195001818218,72.78461153666017
13.705021145588736,19,38.371684670379246,145.6930671214035
5.632587583474368,50,1.1574390249737077,62.5068212737879
1.58040457123797,57,32.713680858606004,93.4913681451981
2.4061596552605784,28,35.77154543244461,102.83441926245023
11.766445062591618,22,39.26592615229501,129.3073570955907
10.531099356327383,25,13.784894432389386,83.9200369528229
9.95464553793652,26,25.904976475183815,104.8731704162045
0.22559717022234527,55,13.412565636075113,78.1127561441525
3.036334237023397,21,28.711704569076517,97.81842711684905
12.906136255834456,50,11.292632523148672,95.46470750373177
5.384732667027804,55,6.733103921429451,66.6463321053715
0.8034054109421085,32,35.686677784651316,99.09461044205253
11.249565553227882,41,7.882701347473193,85.54107580190538
13.465274170618558,27,36.4464332930024,115.67301335338033
8.430642517291126,23,29.038971328793394,106.38243984741732
4.698475071672811,41,23.622315354652073,80.56779717634804
7.093938243607875,34,2.641449075877671,68.86066269639733
7.656028883114365,42,27.631442205093514,103.0165698805622
4.273693042142823,31,16.89425254793909,83.12730614534817
6.150205968853638,37,29.344561067946557,102.18680574686172
9.286305595037206,52,27.8953847526773,121.12686049666114
8.2675937423442,11,37.107005401552925,117.56374192401923
14.524687364408482,51,33.10959345306223,128.30700068991828
1.0585260338990183,45,4.898964271108985,51.138844881868216
11.398224400609397,46,38.99744993596351,143.66919848632844
1.2321147495680285,20,23.565709669403276,81.5333358545639
13.719361377125058,51,32.48803579229621,118.03332492906323
13.951333998559983,10,10.351976873262707,94.15881853088825
14.709452112273736,55,6.27349991627562,96.05044000699448
1.704241792754742,49,26.36233396970761,91.35347626693479
14.02346849793368,10,14.6720981094929,95.53199948302641
0.16765564363122487,46,4.581239650107731,54.971642081113544
7.442159318614529,12,8.63623741773579,76.85980450592277
0.8610660798123221,17,7.862620043904838,65.43017765530787
10.040581431218502,11,17.123860122798945,76.52290509609041
11.559124765928827,42,28.797081653788894,113.0373100610026
4.301666370646112,27,39.276113650053894,117.70301251192151
2.48670976634708,39,33.18765387746372,93.20418229169721
1.3819895305024037,58,5.878472538610682,75.97416776313324
8.249420067317828,45,15.22142837073567,91.69369322520286
5.510946683285969,34,25.081734497191057,94.26580463999133
0.7882124578807781,22,38.57458297130571,103.26064483079625
6.67528084755654,13,2.50250857322587,79.04952565377556
8.295266358036256,48,2.4746864147620906,76.79760655577917
8.497192280801102,17,36.57485970862028,101.6754200717467
8.699653356232675,30,17.19581591482505,75.25246671850331
13.07030832221757,26,8.600990778727375,81.37301364658248
6.907945333087206,58,14.121869868936585,72.95608247453634
4.5052783076636,55,37.806008440464915,140.89363892579956
11.838696804788189,11,8.813947581287422,71.77308874915147
7.585461074195206,26,35.65087968917257,107.03248257097995
3.1835820749570996,17,18.035587974421897,76.93857591434235
3.045856769552257,14,35.489251198375065,104.34606212281253
7.052918063651312,48,30.577502233781367,116.21236141302498
8.288012869532292,20,10.808128392663075,94.62872986626547
7.194057603665928,46,37.35023678915724,115.41005365088455
7.539719665298716,36,26.91069611864849,115.80583095767508
6.05369601670714,58,2.2961200833727746,80.85499824629426
3.1074543173498617,38,37.61082272863237,107.69002041817541
3.8881680545326365,40,1.5110783055866284,52.7408749280033
3.6972337008739236,39,39.194287820700566,123.02780726221792
14.286610900544844,22,34.62604809348227,118.80215673993402
9.553442893047453,20,34.279475936117926,126.36016544426593
4.399943933016084,46,36.9460615651502,123.41622736904962
8.521381410119156,15,10.710917651510993,87.01189352262553
2.474059942189864,17,24.502552848209028,81.12503826310675
6.253770583247152,59,27.418104000030286,97.80763857431151
10.942949680750633,39,7.7646086222191,83.62864079846707
10.83108660561697,28,14.557082871411353,84.43825255445607
1.884969197092356,41,33.75567502630402,92.53536797305024
12.376268549639548,59,1.238790584049685,87.24450235977186
3.8988488620458766,59,15.717373895663801,80.36075877091271
13.75909650918695,21,38.502347531066334,129.8373651888488
6.773174355142302,38,17.096382114361326,87.33438340776553
9.610881260532073,35,23.932825596095203,95.87606221540426
13.017122338928399,43,15.995961946483185,85.11278606543065
8.080500014255971,48,4.446232995330948,79.14689401096618
12.007552353452994,43,29.999483659847847,110.76462749342024
1.8336942084391534,55,6.434161605006374,66.19264419032747
8.741148999680556,34,29.712869329218783,106.0863470977737
4.613514207773964,48,4.4753379113203495,57.43594855778357
7.171585575971968,32,7.3225363707037605,65.76855247754804
2.7667027142022063,41,5.473182648304751,63.28759231660824
4.418846984278984,27,7.725266037930871,63.67586570887506
9.094147061994647,47,6.719009576806441,63.84257126967579
4.144069152441863,37,9.769219625029852,73.3664472097991
8.366897277626563,12,34.72803237891143,115.49316749118402
4.691809111786312,24,9.377616313473855,82.32157481537229
10.130439755644499,34,19.444973391956122,80.687878485277
3.1598593132663355,49,23.751287214805178,86.73833394413279
8.887125160275811,11,1.5562722984694632,63.300301076868934
5.75917919046887,20,23.443511924296878,97.13314258596621
14.771325260032533,20,33.686633620049015,114.4086903398575
3.654104787003623,43,21.285456248746804,75.53806962134315
3.173654785227647,16,21.854348236807233,79.6533071069386
5.824486166581996,57,30.976036798973222,126.9000420686139
10.41002635493584,36,7.727339633995105,73.69770789712402
1.08821291358419,32,7.804545698312979,56.86619624714433
2.913426244147217,54,32.65326406463388,113.02285254112698
5.565683300087766,14,32.11551140232158,107.34122045734865
10.974377289578364,11,33.23833452121165,116.48324650406101
13.016571355721783,46,31.34168260512929,117.32173092737965
6.498429971037226,53,3.112341706242727,71.15357188622043
10.600945121238098,57,19.915212371182434,109.7321251099396
1.4192583174365714,17,5.035175956645852,65.08278133119761
10.072916023108663,20,28.82046906832173,103.54046853628267
4.6865122566165685,46,39.9364955845628,107.7649547875342
10.08691061731954,47,7.729649044861664,92.84783108518491
11.537829657590747,14,27.3844036983836,111.93629342594576
13.307731855731001,18,31.65399598126293,119.49252514966491
9.737403947681033,40,5.466410028151261,71.42818037448016
5.99116026527568,41,14.467717109090898,87.51925374898525
11.904176862501943,30,14.99772797857258,79.34173904228817
11.639672311604329,40,2.3334552344828507,79.81563026183154
14.021461138607226,30,7.066946874134863,90.03998368645773
6.327632011748571,41,5.260646395609245,62.76032177407885
6.571269260285494,25,18.634512196361115,80.76077710986665
11.931893385850552,18,32.12617045411508,112.03700900396454
5.049928874995308,53,10.901099911412322,73.788612006823
9.831968542549918,57,25.867993662917446,108.73736543261202
1.2908804570334353,13,9.493490387030636,58.88727264657862
0.13970574940716962,30,32.287787718203646,89.32899360146013
1.0301421936039161,40,35.79759783716817,109.23129551218788
0.16376431729828722,48,31.077250983322422,91.48219422976746
4.330668948895592,22,29.213407869459314,84.18508850806634
4.361049856365461,12,3.5090847447920437,67.18318511869789
13.171391655267216,42,17.307384819615077,100.0663581859746
5.61031429960197,59,23.637480809179046,93.00452531595816
0.7770035921736296,36,16.644542624315868,65.13126751521877
9.609833866060452,11,24.16373106490702,90.56955738995741
4.66295636662292,58,31.020807722685237,109.76745281212912
7.1376571260346635,27,21.176804876167793,89.9860506970115
11.51674016719718,37,39.427720043189986,128.57014385368007
1.3215439062046064,57,14.1457457003037,83.09715779638599
3.9379434974694085,17,10.324565403257647,71.93495690686164
2.792913120884895,46,32.58880989887374,100.84118193810816
5.181389625520947,40,29.555655172806127,94.41934854789235
1.178108649500305,40,32.757159462591204,99.52736477451673
8.908993207865356,15,26.719161966044325,97.0210736042008
4.852414689479101,17,9.243479330258403,71.35662422588092
3.415748960919147,27,12.434806349405147,59.482695135541476
3.168827759823784,16,10.000942299820696,64.5121876980138
2.3130937176597994,22,33.355441527964416,103.2405242903663
12.341911041104884,12,16.301314337523923,95.63223848774635
12.59726352843493,15,10.061327236976503,87.38803271088206
9.67815708518478,24,21.50029834662988,97.32297437315711
9.457493436628146,11,32.06192767593721,118.88986854772321
9.318485296113513,24,24.563981744435594,101.00293503049446
11.808905717561213,54,34.59275407365795,124.54958573970406
9.008464412652215,56,32.10919427292626,122.58224196411706
10.974077263654218,17,15.004097791526823,110.16015427346439
14.961081032367842,52,10.973433517542382,91.72444315550378
12.737616460030187,15,23.524171467536405,108.72418662606592
0.12230766662209902,46,24.45769595164094,82.3173973997326
14.559217695186318,30,31.546936475139947,116.1731899965327
10.215435086616006,23,23.801299586945547,107.59498957379579
8.941098101065823,23,9.328318122240011,83.3361856113105
12.49822089068142,15,20.748556902296933,106.44787490851354
7.084176949584516,43,17.189356477939764,75.60868206366432
4.638166138733631,46,25.809744520805612,100.68668949596312
2.1003324230242844,38,13.548700066576536,64.37173350795453
12.340332630306577,23,13.29439054601767,90.27226603344556
7.164802929807064,11,37.06300419108427,116.82634011969063
4.450012478030525,49,27.143420895742562,97.7231532846164
4.141269395999798,58,39.51881933534165,117.72100019179014
2.996843563453551,26,31.04327584113081,93.60105671642744
6.518869130495681,46,5.093645065405208,75.80394099531429
4.816526121052032,20,14.592613611671293,70.50259683032337
11.639512046080057,31,13.726410837024034,77.85485798470995
9.914788512416564,20,4.897648051438042,84.06869240603797
5.514806618667939,11,5.960079309966142,67.79978214855171
8.770542730311437,52,14.145300768314444,96.3161408497291
12.581083769948497,33,32.13607644628839,121.42269203881769
4.785431629739138,16,29.44645763172811,99.86939045513644
4.306326470307345,49,29.532026292314985,92.58161984720292
2.570289426173413,45,13.076147859815656,70.44388504843242
6.961010977107019,35,10.838850956940345,78.70568762590115
7.026604791035571,15,13.110011795733172,78.96307729544108
0.9263903190260031,52,17.367819215173988,80.79918685096266
10.957540809546023,51,16.71164172834581,94.92795721196161
4.445891166341954,10,29.42293076130373,87.54403111409802
5.81796713478819,51,38.15243429564979,113.45457159733286
12.594846667052666,54,2.6838262047242756,92.5291818011955
12.997541145742536,52,10.39378521624474,87.00901705537848
7.133893654013161,14,35.61386803818695,109.93400104892144
3.6928796190840423,18,16.883512594169957,91.11749508626139
3.8117762732178444,20,31.033621856554802,101.00861552052713
13.562019628814621,20,27.6435550685934,120.72539145568223
9.850953677098309,37,5.213680783856591,76.72876914444983
5.373643136371712,21,21.667378048943906,80.4651720697809
4.6908899966629765,53,19.467343797521288,72.07316462329194
1.4297665505284185,52,37.112341734864096,123.73844684023902
4.359338464017724,22,13.063885786185452,87.45225055228298
6.295023479456735,31,20.648592210636703,97.31975029128179
11.426577958894217,17,37.32046971809388,122.08052990350743
13.70885460200579,14,31.691695267085404,114.68365968182667
4.6326393578065606,21,9.473927319523057,72.62923818312123
11.04060001586084,13,7.562346235207822,99.45192885054843
11.029291287588144,16,2.9623490788572404,81.1564761365521
13.796370372879226,55,1.7589836148327054,87.32080550677334
0.9530678161917888,36,4.490206965215311,50.295976332695325
14.76290764708712,43,12.851620760954336,98.98436534714689
12.797825634541427,23,29.087859498189232,117.64327750030012
0.7008097656808571,21,16.124433163903845,82.47499496611523
4.923218687091454,39,6.862206922182037,73.75239340252476
14.40484283233505,12,27.93000300618749,118.58736495666304
2.5343851194920024,45,8.987028581003171,77.55697500242627
9.194218062499477,58,14.146309950656972,103.01673463298026
2.770360619422152,23,10.953762204002043,77.21647708817515
1.5562776537524747,17,35.42834937656774,105.82041645596215
9.438601543323404,56,39.8929395111201,141.16161367099653
6.689506370033513,34,39.124353396680334,117.68769386905376
6.212405917968386,47,20.285904974784618,94.83023108135495
3.6104685919705615,31,20.931727790843272,86.93666481841933
6.531698826884388,24,7.803625729088566,73.17579648999234
1.2472358658044502,16,30.1937068006192,88.14285015089122
0.07616057256889464,52,39.558574054856535,109.19604342818421
6.338600269663452,27,22.342809756607515,98.58457590795621
2.9452233991100263,40,8.378293224287908,71.49050007960463
9.379342760856332,58,37.72236193314906,131.94923544973452
7.832497652754133,53,1.9016438676037595,72.18274438520172
10.459066824771472,44,34.044605984723454,121.15420027033649
0.2779307898745903,16,28.221592455820897,86.50041190389358
9.935930802878351,49,8.33429648851042,81.1909126681519
8.462056881033012,30,15.804218937546528,99.25672060101219
11.167074075299814,52,33.89782518292403,119.153108390033
13.560529157083364,51,4.105817824212679,80.90543408861123
13.394359240886864,49,1.670639286284854,79.47166224139336
11.4988606797952,13,3.249475222139222,79.34575806648705
2.248504391526142,37,23.388569567247316,77.14573302266847
14.963396889141615,36,15.3218110717241,92.62457814746733
12.135128674607463,46,20.636514254902195,89.33681246813235
8.596169337610924,53,2.983907647123538,62.11059045672617
2.106314366271737,56,39.07585257447132,127.37322436624059
7.613939217583381,58,36.3696130912171,125.34145353056587
4.3073415801711,42,3.1588595644840645,70.69455567846195
14.547463659273449,12,26.236824917884036,108.52832673460156
14.078475549219709,30,15.703846964441155,95.95692857985355
7.783921678259284,35,4.5011610396893476,69.9780113155158
14.160485857049515,13,13.02057802502362,92.73020157742158
5.198795242444753,26,10.21742817790431,84.95224475291366
9.328915519964141,25,37.594032060743324,127.78883997263954
0.3895056737564617,39,29.742385070228252,91.9185769476429
7.413941686190189,35,34.51802200841335,126.94249187663574
13.148726967367157,47,9.549228910639055,88.42077689127399
10.095165977430314,23,19.02507869604047,89.21842525001031
8.878169938374565,50,32.86007596963393,113.73200660644429
4.549236153399261,39,21.300139615108677,84.95246719163451
1.0505329373005412,30,2.7000970806621583,60.785019768570876
0.42448056309851656,58,28.725316616703275,89.4942544261931
2.42820681546235,20,16.688187887830253,87.54754206425494
4.008982018083301,21,12.028060853779404,56.10682087443682
5.278302237641459,24,3.323975945498008,66.0192805744265
6.906760938917356,43,12.164508390217087,74.9253891169999
12.903940258115334,58,31.966857308604414,130.88749661181615
14.758577547418103,30,19.613565029847713,96.4576706598601
3.2940091763133945,47,10.721962594423719,79.12781124983792
12.182091617469574,22,6.307937402188317,84.74463965196504
8.69030759512713,13,15.25194159265737,82.37449173243
3.912380241202958,38,16.523370626511866,81.37123188824056
1.1676369940769338,35,0.8947939313505149,31.4663058443894
13.848875348036245,31,13.527532505503652,93.50829259291051
0.9989666828963406,39,9.510667696996782,61.84745773995024
3.502618084752545,40,22.119426199563748,89.76656908602399
12.382343590756578,31,15.690814910682969,99.20742437509054
6.467502583895067,28,14.315783594182534,68.725360266
2.2374718142064145,35,18.188227028344638,73.26690648936587
3.0060355734203448,17,7.2881499042792885,68.31022981977941
5.292159096002391,39,32.81365326952603,93.61736275990101
13.04506594799065,37,35.89446309309128,123.97268523037647
6.359099360401842,44,10.81174004673322,71.06291879040616
12.481243900263497,36,32.66544005158285,118.85602451455102
12.877009601580687,44,17.08046765774288,102.72809524357118
3.9501878468872267,15,27.310713462797796,93.96085220762487
7.483348194324968,57,12.794315879273812,79.56092451589522
7.071552420155963,24,15.56930353978903,70.47796913336461
9.036947088572926,54,1.5383696586377482,79.63853425363085
8.56294313412743,56,39.5145821238747,126.80157371423955
1.9310722626530885,58,3.9169726862734766,72.39411513713742
1.6398875143170395,24,25.834701744345303,93.39745952836209
7.273847893501628,44,3.6644211350040212,69.40395312808266
5.90102537246935,35,32.28322647191299,98.09757046594879
6.032944167157006,56,4.3120398098139745,76.31012915784437
3.5715339499590186,36,22.09407128050738,84.98072200224817
4.2757075147910895,55,28.657010759351905,112.05056645858414
11.646740605325304,14,20.816539670451814,95.66168562684331
2.670354713391122,17,21.128715408211846,89.82455961413821
2.0835873093149266,14,39.097107995994264,111.56020100390305
0.3594156038742474,19,37.79573227377353,96.58033654649344
6.191979536987789,45,28.729731231531268,101.15580861860536
6.725119604350984,15,35.713376226221655,115.41172526045301
11.590583480474873,33,18.753794098360434,69.05949207826028
2.2495273742386814,43,7.10240175996161,59.776281628224
7.074001407293847,41,38.38369621412327,132.0959008299078
12.190351961492716,46,12.97693069603525,90.36361814741014
3.5796227530917353,48,7.847962591504847,60.85187534093504
0.17701025824901573,18,11.550631555449016,74.71125209979606
8.628447561419167,17,38.80789205961796,130.23009115866654
1.1043905612803984,31,32.05193599111993,97.65188154171038
11.584034491016071,45,28.460749607167205,112.21166708789686
2.0187475614230004,50,9.530939122496234,71.21815692257644
13.030153381706514,39,26.513581245972272,108.6203441321582
0.4212612335235433,11,21.689906113849673,74.06993609951218
5.824838996332138,55,11.9939268887864,87.16284897970432
13.747268381069626,58,35.767508027183325,135.86766781727985
8.410622986506253,32,3.193946892528756,74.62576429010196
11.08733838511288,58,25.80320680426825,111.60857717274392
13.29805989011203,54,37.19086755191273,136.3528444439086
2.9910404686372334,26,26.512743659064544,93.55440114235134
14.726546598888131,52,34.178100490937084,129.57982708826594
4.918187723811304,49,31.02945462148224,99.07043865815874
14.91094071469804,48,1.980486481041579,68.37925256110819
3.6915027283586586,12,16.52170022371613,74.11097877555436
2.22228234458344,17,32.122761056333594,91.35740429112661
0.25158823660423213,37,6.510172242125227,59.54644693828918
8.216499558373751,21,28.20925875555283,111.7769549573837
5.634982527497552,13,38.60750160773294,115.01393979287204
1.2195647076036742,36,30.57355409289301,92.6635387699496
3.740694182955586,16,7.4324681413271465,55.60410189426767
3.696661151570151,24,6.5519371977644125,64.00082179106755
11.447192489711227,47,9.906130678267765,88.46899608911316
11.914423174503979,24,35.368713440904564,126.95563518299535
3.6483853148448087,10,3.4012134000629723,57.30964288893341
3.217578565782105,26,12.303370024805158,64.6595201922135
9.733656442866874,25,19.12340505191152,95.1757305051555
5.643424826737573,53,11.106550686725218,87.80286233830671
14.807878523764316,29,2.8230479498365213,75.92840970748614
8.115369626480552,28,6.033106081783681,53.399142113137934
8.606242778110557,22,33.22075417438188,119.40744835688496
2.3200680428018137,34,13.86843452206052,61.18590184743792
1.5180223844498215,12,35.64511030721681,105.00939454514223
11.446824904527004,32,35.81962208239905,115.78121543512323
11.471758680340516,38,10.085775716060406,85.19156080436039
1.0397503294266515,41,34.978279860911265,96.50824136933772
3.912225663513491,23,17.02922740753,71.4220775157076
5.951068575313424,10,8.938616383879769,77.99844107657087
12.29099176331113,38,8.643122780277665,87.56519554151636
5.021538277270901,30,30.406113630239226,103.10438134665056
6.8466450337891205,26,17.226603315788292,77.28926369464332
13.077319430020378,56,25.967554263772683,100.69726837040913
1.0565602796048927,46,5.630392254273833,68.46717183948113
13.148247819282911,51,38.00256630137294,136.08160025895666
2.4793833520410216,45,19.181004127217626,84.41685346225078
5.518905992989272,14,37.79456772243492,119.61459840356764
2.0131533498451253,57,4.658719409655538,69.80774742673714
5.072212690466851,48,17.018854084117567,88.81357539722873
0.8648500724876079,36,7.322387809399169,66.29120978850271
10.579963104665449,18,32.73895701933175,100.52805920430934
7.9734791083174805,53,33.13437176184221,115.42105911227175
2.8964563345712477,17,36.40356129093229,107.72217792009795
9.48405399471053,11,34.07086093093354,110.40310949200638
9.63156582297667,14,8.898826804439635,73.58861925928872
0.06506462874197094,36,21.510326522520238,74.50962298101487
11.624074709505205,25,13.229836613700678,79.3526513996079
4.005584199915237,23,26.918171930932672,92.02084179073803
14.468392985588045,51,1.795835125362455,78.52799046478708
9.765282303034631,46,33.75794429102103,129.44505682256107
6.831376334387688,49,0.8581068125279634,59.62623210752511
1.5251449510310948,37,14.146005371825105,66.94049870181948
8.644752659385828,29,35.42497171462364,110.92876028283061
9.537660393105142,47,16.821698575458058,88.0717818033593
3.182865238551292,47,8.969939942741615,77.53799115323677
4.383802149484531,12,3.442415450180931,65.13642218421693
10.847654857926278,32,28.06111989150306,99.43685681974016
1.7163235670625694,54,28.921944334225998,106.89863699645876
7.49705229245771,15,27.14321109397496,86.2675866786458
4.460689608325535,28,34.675768122149165,111.78345649144956
9.506622880736288,10,16.184918231819605,91.41103695039759
5.3955774014955,33,11.952179825035865,85.64555967620082
0.4344545650254844,19,18.25252994277975,68.81754155778759
14.320184058289477,30,34.26198771479554,118.96702032760274
6.362236850596703,19,11.356208238409597,73.12155188604007
12.096158177501545,42,27.203714353883214,92.7495665510857
11.37847267258151,23,32.90163434891683,96.58943503838229
2.6422363726216713,30,31.18124169486975,91.86453499203367
14.628765303040023,44,22.41316187216683,104.16204509682692
5.570352865285439,34,30.685967558969356,93.64454771416202
1.4780502241763316,51,30.641491775234275,93.37041420442202
1.2722464903990431,19,3.7029108879952055,55.44886525295611
0.7448806790023238,55,2.5248227281675018,58.277627202656134
9.032458391099468,27,22.223299465742436,83.02629519673788
6.49371851287616,27,33.52635212990903,106.79974470553377
4.1050430088759,48,11.546893913962887,78.38826974013058
11.553158901186169,49,15.92722743366711,88.72169625734368
0.25493600520559656,38,26.741701553814835,88.76845910189823
13.035946613325544,41,30.382332069077854,109.29178311129091
6.648495479429331,34,14.387110774994207,86.03451925358655
7.1238172051927675,23,36.25828059026523,124.52718358441075
2.2117702890984994,34,0.4191674978212534,58.21454238159182
3.71686004656603,20,28.209822484125837,89.64972737894794
3.4382039872413412,58,6.886888981726069,78.04134545497773
0.06040437073543459,46,26.396953524617636,94.04924955125563
9.044872710369361,37,39.71076267541081,128.08609588492106
3.3510708233052346,40,2.9863631921439104,51.4810977328446
6.82050641646353,14,21.179419189760736,96.5421730303553
9.214360150323,15,19.013292813928828,91.94311601565694
2.4493444906086825,31,13.405871251935624,78.62246165303921
7.432363393638297,21,16.395687080884272,87.42083680716293
